id,y_pred
1922,160909.38883789367
1923,159999.5653814329
1924,159312.71672474867
1925,158718.7077142384
1926,158792.48094555945
1927,159069.52690110845
4816,144887.75684105154
4817,172865.29790386208
4818,193331.44647699766
4819,195888.02123586833
4820,193195.55769151688
4821,189807.76395576342
4822,187626.64406682114
4823,185905.5985474143
6696,560247.2846261393
6697,495819.466650134
6698,441466.89371729083
6699,429613.7267369842
6700,422996.8713600208
6701,416842.23714680504
6702,412993.3157397249
6703,410681.4094870989
5176,342098.06006758974
5177,377952.60904942115
5178,384006.28203346964
5179,366841.1630593107
5180,348406.349814904
5181,334454.6423503792
5182,324496.6690969439
5183,316158.0092351576
6064,678573.0800342679
6065,658704.8445604998
6066,615261.2769938356
6067,588314.6099987589
6068,573420.1817377103
6069,564274.0668292195
6070,556637.8677364932
6071,550144.249068609
4512,286780.66803059855
4513,255120.90401180432
4514,253153.15272369975
4515,266579.288613006
4516,264429.23338634823
4517,257010.57056191342
4518,253551.4184060545
4519,251520.47895265502
2624,80335.80399618525
2625,98338.57065356447
2626,104805.18204520908
2627,99200.4414462953
2628,95100.77492634332
2629,93428.1324013242
2630,91655.73754204623
2631,89551.04497583688
1344,516160.31150035403
1345,471132.3102505191
1346,455360.2155012304
1347,466773.99013289175
1348,470899.2773112675
1349,470140.29852018156
1350,470871.49687143986
1351,472776.59136716777
7608,429239.6099661933
7609,449096.3097332425
7610,445818.66182223946
7611,431268.83799080196
7612,426499.0382115211
7613,427302.41137091693
7614,426385.2489507672
7615,424618.1252493113
1800,201697.65061976993
1801,191668.800570663
1802,188599.80307386036
1803,191807.42434936698
1804,195988.8064867996
1805,199381.07419674928
1806,202161.6328531578
1807,205388.95865447022
2928,94041.02414038428
2929,100061.17074137978
2930,109018.88156773968
2931,113821.64115322169
2932,115563.95785667092
2933,116170.35133199961
2934,117142.43144823235
2935,118075.5100949794
5088,453892.0643008546
5089,468712.9286692415
5090,486469.0659964081
5091,493068.46866734605
5092,491738.4582230202
5093,488572.98556259886
5094,489142.9207759487
5095,486674.5784381232
2504,246936.0670605283
2505,281683.6063318188
2506,293424.3322943249
2507,283507.9493847704
2508,274731.0448857092
2509,269613.8380723058
2510,265801.45970242243
2511,262272.3409010873
856,460900.2760181032
857,427233.58793574164
858,428074.95796331647
859,446049.128648073
860,448215.57294720015
861,443748.66979534476
862,442726.82480730454
863,443130.2723133297
2464,324390.7309009879
2465,303411.0525156738
2466,291463.55152112496
2467,293730.83899616584
2468,297855.76092183474
2469,300435.11427505914
2470,302466.86472147127
2471,305206.70578576194
208,129396.99970286299
209,146862.50629253243
210,160492.16922561615
211,162583.00930342224
212,164377.23804478568
213,166300.2117270822
214,167293.87815211713
215,167252.2188683096
3624,191966.4752034748
3625,230395.4562753636
3626,264946.93877864466
3627,273463.6844964706
3628,270773.3797285115
3629,265084.0274442822
3630,262066.06734675413
3631,259724.40472200006
5016,358481.5367590368
5017,349332.0595083512
5018,346192.75909221685
5019,347458.5723622603
5020,345983.30991772923
5021,343274.2942956492
5022,342020.5596786284
5023,341626.1430342428
5768,389249.61348547135
5769,395399.09935764724
5770,393369.11802484025
5771,388356.2561969486
5772,388257.87653122295
5773,389898.8670702139
5774,390542.1454122931
5775,390496.4150070982
5440,153322.69803270994
5441,163113.72449390084
5442,170919.5314950111
5443,172206.16404503438
5444,172993.2235341306
5445,173548.61993234683
5446,173989.2231244683
5447,174491.83868855448
864,169857.0672794893
865,180356.36982248275
866,175270.27190769895
867,165159.39462250634
868,162929.45621761496
869,164106.11967345176
870,164067.08578551613
871,163578.83771992006
7616,167810.3131761135
7617,157619.71603330248
7618,159333.3273404803
7619,166268.2277385379
7620,171151.73204511823
7621,174393.48929977755
7622,177162.97271372908
7623,179250.13684705336
2384,164539.785383079
2385,200120.0444917924
2386,218238.28582685805
2387,213583.24123395432
2388,208741.4965325057
2389,206320.95078342513
2390,204800.3887392091
2391,202852.566834866
1296,586226.6966677954
1297,564973.3625957259
1298,527564.773461987
1299,506929.02919545805
1300,494725.3601142656
1301,487085.1591105719
1302,481509.618109824
1303,477512.8586416405
3320,149658.7904694762
3321,114918.43107672094
3322,95899.19707442864
3323,98237.79631423156
3324,98928.61325780986
3325,97779.41407492285
3326,97461.37837591258
3327,97768.38089339662
7112,564324.2188978953
7113,479109.6153829228
7114,439082.25392511825
7115,451079.15227329405
7116,461097.15421528043
7117,465693.65343232173
7118,469849.7849349195
7119,474096.87475530175
3272,149991.8459461227
3273,155932.6442987045
3274,162872.8643862797
3275,165245.7431609798
3276,164110.9044582806
3277,162514.7875165313
3278,161892.130181806
3279,161710.98980030595
280,310567.2166092513
281,344729.39436013065
282,358737.7017283642
283,351502.7894467856
284,345950.24998374184
285,343142.98771002085
286,340995.01113909343
287,338935.00154208596
7856,286651.42877789185
7857,309355.0480221737
7858,323999.70527587505
7859,323371.31295036915
7860,317818.3169897474
7861,312738.3442600441
7862,309711.46594478725
7863,306897.4525372136
3008,94280.47551084089
3009,127268.65066812988
3010,149784.4701909927
3011,151343.2566410531
3012,147729.58385820358
3013,143484.62658141583
3014,140842.35401314573
3015,139223.08372652187
4528,350397.04566175956
4529,336333.0439861863
4530,348991.84374811425
4531,366744.6248140573
4532,373229.7974360798
4533,374504.85933260946
4534,376910.14092013193
4535,379378.8279122993
7928,326226.83673354005
7929,307210.8283168259
7930,286780.92975938617
7931,280099.4620657006
7932,279219.11234947614
7933,279651.1210994058
7934,279728.4488441026
7935,279692.8622473273
2808,118975.8942623004
2809,152940.39373824053
2810,166470.76484915236
2811,159761.53278252078
2812,153576.13216468034
2813,149458.11180726107
2814,146081.97610761458
2815,142977.88635475028
2936,37387.61145000707
2937,45588.00495532912
2938,50652.232508894725
2939,49495.18627782661
2940,47459.63957908709
2941,45875.81128423175
2942,44809.28433455649
2943,43818.153410313535
6352,323208.6422801018
6353,347742.35912737506
6354,344057.6957980649
6355,328638.82235597266
6356,323043.4723562061
6357,321298.56836275494
6358,319407.3350883289
6359,318574.7466672874
912,594822.5952279649
913,446103.53899838915
914,351524.56276698573
915,352984.7902721245
916,368385.4639984586
917,380637.2906471049
918,389292.77950592694
919,396917.26196400716
6664,110480.2284549682
6665,95456.67482132188
6666,93356.36840814783
6667,99808.03916779772
6668,102226.04198183073
6669,102302.3909190743
6670,102761.14394178946
6671,103478.29267638206
6512,268274.3628475488
6513,287175.48185296165
6514,300750.94475510204
6515,302666.5525095194
6516,301591.39278086653
6517,300062.93274565024
6518,298755.68510014494
6519,297241.39901221945
2648,200970.8244125513
2649,199721.46269353747
2650,215967.1912992369
2651,231064.07760851982
2652,238027.12378557297
2653,241225.68754469423
2654,244581.2520457902
2655,248937.50918954433
4432,375757.5654656227
4433,348786.32214152743
4434,325388.6592084606
4435,321015.7013917374
4436,324512.7870123637
4437,329647.2983703349
4438,333194.70693182055
4439,335243.47749378433
5064,214925.15109177353
5065,202593.15806783282
5066,204145.66754064767
5067,211734.87638824972
5068,216195.28305287607
5069,218655.21066477132
5070,220859.86640033658
5071,222466.96614168995
2864,527867.1291943345
2865,493404.45367848093
2866,463849.6704937673
2867,458475.50700512365
2868,458547.3590125351
2869,459219.82610603055
2870,460116.4442667969
2871,461031.2956048762
4232,192279.9693572835
4233,197315.66521638833
4234,194850.45190671476
4235,190544.6974238433
4236,190007.38226152968
4237,190479.4546607912
4238,190123.94835370436
4239,190034.66237203154
1784,92029.01938485558
1785,118105.02630779793
1786,131997.5985227549
1787,129517.70528174494
1788,127286.4234638217
1789,126367.71581734717
1790,125019.12101673515
1791,123728.92720227462
3104,73191.16884615878
3105,81225.58590457501
3106,87688.8301155981
3107,88699.19090655912
3108,89242.19243267938
3109,90039.1422973939
3110,90783.55409966904
3111,91037.27752056788
7776,269813.6599164795
7777,254325.10293827576
7778,260710.03446353745
7779,273779.307896707
7780,276449.13080020185
7781,274455.1033274429
7782,274639.97090872336
7783,275697.73340207385
7624,159177.36799119858
7625,179777.45936845074
7626,193298.0326856001
7627,193765.52729068272
7628,195674.58044336768
7629,198521.84185042765
7630,200343.41781402074
7631,201408.77824687984
4240,172351.98910101518
4241,161376.5802852715
4242,161756.83969084374
4243,169653.98039990352
4244,178522.40812040045
4245,184917.41841437994
4246,189324.91124947343
4247,193443.25421223452
3456,162015.39962140642
3457,144851.34769937446
3458,130822.27715546248
3459,127615.6852362052
3460,127345.39117183813
3461,127868.76170558613
3462,128229.87273675532
3463,128218.63108412275
392,260779.30618462147
393,246885.03640875802
394,235327.64427447994
395,232071.13383208262
396,234020.80307846738
397,237504.06327319582
398,239683.751163629
399,241191.54609964922
3232,336923.51507810527
3233,345347.65965542046
3234,348681.21147583233
3235,346927.07110368623
3236,339996.21210316377
3237,332905.28549712576
3238,328441.2569746666
3239,325057.4484688425
4208,263827.53135546134
4209,275539.25626015395
4210,269637.85695957794
4211,258453.77092067708
4212,253600.8890660765
4213,251999.63977592625
4214,249905.00152793093
4215,248010.8032028025
7048,210828.54549031364
7049,192913.84697008898
7050,175684.7324327536
7051,170602.18024307018
7052,168875.91952085964
7053,168174.65421360076
7054,167483.88588292003
7055,166847.13351071658
6232,467418.8369873392
6233,431481.0866598491
6234,397690.4126069778
6235,387305.6634268684
6236,385324.7060555711
6237,385738.52754459425
6238,385871.4441584498
6239,385627.4971540896
4632,187954.70750732493
4633,197628.97915866843
4634,206118.42739343015
4635,208649.5323836289
4636,207806.81063477794
4637,206677.21189330606
4638,206607.03427421686
4639,206284.1982887272
2512,263681.3166833245
2513,303438.29478404287
2514,316348.4685802795
2515,305666.62980789563
2516,296274.6537053983
2517,289971.07921292423
2518,284836.4056107149
2519,280082.012590698
1864,307414.30794934224
1865,281941.7070896334
1866,264508.31695334683
1867,262525.1213330334
1868,260823.42463494945
1869,259269.7801462867
1870,258224.76164015493
1871,258548.28556546316
2432,361690.8261918529
2433,373634.36091505864
2434,375118.21329054114
2435,369430.2123941677
2436,364276.93930406595
2437,360752.90953532595
2438,358235.200580535
2439,356263.3525734921
3744,160583.14793010603
3745,189036.2900220327
3746,202923.31921583376
3747,199074.89904396943
3748,196469.3579679162
3749,195664.30281359795
3750,194649.2640145418
3751,193014.41650233613
2632,119567.93092404451
2633,134101.54147091258
2634,142171.33640672377
2635,140935.57969445773
2636,137510.6475797471
2637,134629.25429520372
2638,132848.1152816458
2639,131114.3355753813
6648,469915.9719872042
6649,515774.4174843943
6650,520424.04234399216
6651,498026.38636235264
6652,481148.6065177134
6653,471200.51429624046
6654,462899.13950394816
6655,455254.4416743729
6856,460472.7658313672
6857,466469.4821491749
6858,449610.6078871358
6859,433309.60188525205
6860,430416.09436056623
6861,431807.6786273984
6862,431629.5122551954
6863,431151.61854665773
1552,209161.98026819876
1553,210159.5313757719
1554,194113.62322263262
1555,180931.03849784483
1556,177678.46885127522
1557,177922.49376189365
1558,176857.72955797688
1559,175458.31441971715
3632,251326.96566188443
3633,193141.32455076728
3634,160852.2364537225
3635,164666.3575320007
3636,170130.85618834937
3637,173339.8567715998
3638,175997.87912949486
3639,178182.2077349593
2240,430300.506816123
2241,381073.52153057174
2242,351749.6113515461
2243,353231.8326510147
2244,356799.629911046
2245,358884.73700839
2246,360851.380775398
2247,362971.7324940322
520,192974.49820858054
521,184314.97494331544
522,177999.90841604117
523,177062.23958132142
524,177403.1391670355
525,177825.927137179
526,177962.68215953116
527,178531.74091293948
6208,398969.75582515274
6209,406755.0902269762
6210,406304.88813853095
6211,401508.41902414104
6212,398446.3777804809
6213,396996.2186543271
6214,395815.2216349951
6215,394375.82045914105
6448,72226.99666097184
6449,87035.1324213481
6450,94671.77817221187
6451,91994.6441635483
6452,89655.54383225739
6453,88716.42976588209
6454,87846.56519441324
6455,86714.2735148347
3368,225083.2938844855
3369,257241.43558714635
3370,264585.3255615336
3371,253446.20696471518
3372,247473.811694406
3373,245674.65733870948
3374,243694.6141350863
3375,240918.48377930486
5640,269250.3255950615
5641,270805.72197777935
5642,269705.6388160677
5643,268181.8658351873
5644,272294.6537596039
5645,278103.08664272074
5646,281665.2324400636
5647,283418.18483027595
4920,495246.2201029337
4921,454015.24912398163
4922,433220.5807604592
4923,438551.6043248077
4924,444915.2327645213
4925,448373.98030878307
4926,451166.05374856695
4927,453914.46325001644
2944,451168.24055866717
2945,480495.01605690806
2946,483779.17005677597
2947,470152.0608408427
2948,460103.23597233364
2949,454101.1916131421
2950,449763.21834932116
2951,446731.11723250477
1760,69076.82348830349
1761,77460.74667938467
1762,82780.47937467002
1763,83017.26007877238
1764,84293.70400202123
1765,85856.97796715936
1766,86905.95738444407
1767,87693.7513032433
224,259013.57449658515
225,224299.6891803239
226,199949.14121002465
227,198235.12592024927
228,198820.03453046412
229,198490.68678497494
230,198503.61941720734
231,198824.2062953056
4608,569350.2461193898
4609,577785.3437977224
4610,548210.4510943104
4611,518515.2587123097
4612,506883.4643039945
4613,503500.35379778885
4614,499399.23140972067
4615,495756.27587309387
7528,192204.12731725842
7529,197115.42047569732
7530,203279.56937832476
7531,207077.4805818769
7532,211639.5116083202
7533,216025.7194873981
7534,219474.6137417201
7535,221898.35717099093
4136,342763.9730106558
4137,337926.0893878945
4138,323730.63236985647
4139,315129.83707545936
4140,314897.86205601494
4141,317452.6118116335
4142,318570.58794703765
4143,318694.9268796613
1768,112829.46657216086
1769,145380.06817452787
1770,155358.54646214916
1771,146266.66982168783
1772,139938.9998261917
1773,136472.0455790162
1774,133452.16110323105
1775,130776.40152848198
7120,124011.9836507682
7121,121598.54125498378
7122,129196.6434787456
7123,136880.8555645701
7124,141367.8053810089
7125,143892.44988303725
7126,145966.54958552885
7127,147854.35053330916
5600,200343.90734651298
5601,188285.2043638413
5602,176636.20858065388
5603,172358.5299500793
5604,172119.8407419289
5605,173650.6565090257
5606,174646.3771048301
5607,174726.623328751
7368,69849.25367096748
7369,90322.04110463487
7370,101887.92618859041
7371,100283.34875995916
7372,97997.98932082485
7373,96547.13210253441
7374,95241.16519152356
7375,94577.6868412346
6096,329263.96262299374
6097,355397.3311176474
6098,380383.6863841857
6099,386760.2954825372
6100,385729.2318638508
6101,384237.1218880434
6102,383476.70339478535
6103,383335.0607175199
5264,338409.14169744897
5265,362387.54860271054
5266,369756.75693782326
5267,362202.1383214392
5268,359507.4084953953
5269,360134.0297589116
5270,359687.4105264417
5271,358867.4571630147
1240,96340.19933458371
1241,101170.47524296411
1242,113193.9828002305
1243,120561.28687356674
1244,122687.18022868579
1245,123437.94431560748
1246,124583.75289397687
1247,125170.31803446627
4040,263316.16581253166
4041,266108.8103412016
4042,273665.3437349367
4043,278441.3184101156
4044,281234.02906444605
4045,282659.87533694744
4046,283756.64041323424
4047,284943.5292659328
4536,135469.36529741308
4537,175047.30905253178
4538,202071.83815095117
4539,202298.07608363547
4540,193618.24901090784
4541,185009.43083978485
4542,179320.55423967337
4543,174656.37692986883
1488,301132.1181172963
1489,263598.78258428356
1490,251415.11958299277
1491,262186.5709960646
1492,267911.82385628944
1493,269175.7601932657
1494,270949.8029967713
1495,273426.4590830015
4640,231635.7378832198
4641,221875.333654253
4642,218785.16271172467
4643,222183.4033377153
4644,225475.04263306648
4645,227550.44045584276
4646,229605.51497719577
4647,231498.35699062707
5712,518651.30398804735
5713,535484.5551616771
5714,525095.0336821133
5715,507180.97460540873
5716,495718.84492757235
5717,489371.40017210797
5718,484160.55870577507
5719,479406.5633030053
1216,402498.02286471496
1217,464658.3757523662
1218,478057.673133829
1219,456283.8083853241
1220,446498.0168707403
1221,443703.57467420574
1222,440365.9005031459
1223,436916.13951493124
232,334365.12141117593
233,298122.54533383367
234,275761.85416005383
235,276709.8566932739
236,283137.1326359438
237,288752.8053042942
238,292197.37183389335
239,295455.5258051539
6616,369161.6286461418
6617,359176.5696604594
6618,361419.888956597
6619,369186.8781733038
6620,371332.60051161074
6621,371207.1614485821
6622,371996.7595915096
6623,374202.3314029458
1448,214507.15865004685
1449,256542.09983133717
1450,279750.6166303546
1451,277805.659205845
1452,278294.58008620894
1453,280548.1147332471
1454,281085.76696451777
1455,281212.89793707646
6024,252759.2528886864
6025,266874.05873738683
6026,271450.3772965884
6027,266282.1225011995
6028,259346.87984060854
6029,253870.7394337388
6030,249865.8676322021
6031,246748.37218629164
7864,229136.2034759363
7865,205063.34861595952
7866,196840.38545773673
7867,203090.7032569235
7868,208187.22802919455
7869,211347.17338963592
7870,213863.17068224045
7871,215769.93231731377
5184,263269.4274887934
5185,254275.75599360897
5186,249332.07530728233
5187,251060.02380469404
5188,255907.00700398855
5189,260159.4769907625
5190,262922.1525085652
5191,265482.2153018146
136,37260.23957154469
137,37037.70969892206
138,39990.16860179888
139,42748.96647476443
140,45002.67402599397
141,46595.70371710794
142,47689.89864491156
143,48736.13784910957
1496,328268.16123501514
1497,297432.6220466854
1498,287143.62398874835
1499,295516.2546084484
1500,301168.9564243149
1501,303817.81756985426
1502,306362.0531531853
1503,309264.0795026015
656,311655.324220221
657,309871.474688967
658,283445.5848369705
659,262764.8267007806
660,257448.04999758973
661,258403.62049833895
662,257964.24758837002
663,257499.6000409782
6416,170781.17775131538
6417,198815.97524000856
6418,219621.71271595766
6419,221660.87067333268
6420,220570.43735569576
6421,219372.66047326813
6422,218484.10476802348
6423,217645.26630614413
4304,321506.87587860844
4305,257536.67989895926
4306,218071.77524925442
4307,218158.5718351443
4308,221251.99581931997
4309,223663.9375087141
4310,226243.47082997405
4311,228384.91071579032
4176,103013.326372017
4177,89019.97619207867
4178,88939.79175405126
4179,97357.22984032508
4180,104440.08355269191
4181,109175.2899879716
4182,112583.58912326081
4183,115627.4470062837
3072,332848.94137939904
3073,310685.9364905194
3074,289163.8743256659
3075,283015.1739865029
3076,282720.6318749692
3077,283578.87511312147
3078,284091.3843799274
3079,284970.67663220834
4680,394656.3853635217
4681,440068.0845566465
4682,458421.51616737666
4683,447719.0078503307
4684,438475.23510875576
4685,433550.67667087074
4686,429723.3662479656
4687,425792.78310308186
664,152966.1495146196
665,134131.54779185375
666,127929.81902530917
667,133638.93559829527
668,139472.4370854231
669,143386.5473146223
670,146419.75612524681
671,149124.28319131234
1512,317568.5439137
1513,314033.8637740842
1514,301224.8603133641
1515,291406.94438668434
1516,287428.83747385023
1517,286103.31034124544
1518,284474.5029396729
1519,282874.2208237555
2952,315834.2034599058
2953,359399.75526486983
2954,377210.3631724525
2955,366804.78632178786
2956,354553.5133411005
2957,346079.18333489436
2958,340028.9350003081
2959,335424.35237229057
3880,250013.1923427658
3881,219483.1619371039
3882,201531.87997273676
3883,202898.25241801215
3884,203791.2798835482
3885,202590.93600315455
3886,201817.59158432085
3887,201724.55940548627
7344,118775.10681100018
7345,127370.55495943018
7346,123506.57292291909
7347,114164.76978295727
7348,108591.64125073352
7349,106073.78368590094
7350,103563.14467253108
7351,100837.74678883626
6992,287159.65378031484
6993,235213.07757206654
6994,219861.13798711772
6995,233854.26133854405
6996,239299.4516860483
6997,240058.85566016845
6998,241903.83517029497
6999,243980.19932962494
5240,252993.70736728888
5241,215468.94039755405
5242,188487.02273923176
5243,185296.870874514
5244,184006.68768230782
5245,182144.09133661227
5246,181087.8979588159
5247,180819.8474922808
5360,386564.20556777006
5361,382799.5129929588
5362,384357.53591586096
5363,387561.194377278
5364,387833.5198689512
5365,386761.5327087155
5366,386317.06238089467
5367,386377.33821312553
2344,126873.59727213971
2345,108928.50805249484
2346,94660.48749963974
2347,91598.27989460938
2348,90096.83380270854
2349,89141.10142211118
2350,88370.37455348694
2351,87529.86849515606
6104,336463.20580548607
6105,395099.6602576281
6106,433199.63034493325
6107,433005.7492424059
6108,428137.5804363246
6109,424781.395455632
6110,422223.57065151224
6111,419466.23210715095
1224,541184.60279048
1225,474524.714337726
1226,415004.1370293079
1227,399397.0218001583
1228,390663.5820459258
1229,384331.2573009032
1230,380146.71689059417
1231,376220.68907045166
7408,124149.25173048329
7409,141702.89958614353
7410,154727.2207205771
7411,156587.349602416
7412,156611.18989450336
7413,156695.18143553194
7414,157104.86299617274
7415,157364.13045114107
7784,117275.81746946063
7785,117828.28512879473
7786,119216.46085184097
7787,120515.31908423471
7788,120803.98619919439
7789,120327.84992297424
7790,120292.53272389434
7791,120370.43684973317
4472,100014.16217071348
4473,116219.57345283151
4474,127128.24732157378
4475,127665.97208071293
4476,125449.2894878127
4477,123169.77874102112
4478,121825.42144024692
4479,121687.31883371514
4728,174739.6168123528
4729,188937.54129790422
4730,190014.28583599193
4731,181576.8352929347
4732,175272.009911759
4733,171642.9328769431
4734,168904.03973827473
4735,165924.16763477336
4344,169956.0365297844
4345,149726.08289294323
4346,144522.87911327337
4347,151686.8170270982
4348,157567.32492638717
4349,161055.98832825886
4350,163839.92233171678
4351,166425.5269359677
6376,236577.86920277684
6377,211064.35415104858
6378,193753.72120332363
6379,192966.70178598177
6380,195725.64498181478
6381,198845.7607643071
6382,200863.19828020968
6383,201938.92249378748
4048,279473.9719335354
4049,288823.3694342283
4050,305088.2696782566
4051,313923.8361052509
4052,318439.9162218871
4053,321530.5400358324
4054,324188.70167780435
4055,326247.4879731531
4216,62288.860206957965
4217,86860.70044265431
4218,88668.4443423156
4219,76839.64418428275
4220,72296.50341919676
4221,71857.13238148729
4222,70416.86915803584
4223,68613.66883035743
1712,255442.63077696788
1713,264659.4257076979
1714,271211.0573973678
1715,270517.557937717
1716,265372.5710044798
1717,260500.26732447394
1718,257997.39773532777
1719,255961.78745018842
5304,122772.65526853508
5305,127819.98270413946
5306,133647.13958940943
5307,136738.5070071276
5308,138606.5517863348
5309,139329.7511983536
5310,139682.1286516573
5311,140455.2954372997
752,176531.97561096397
753,188919.5406373829
754,202476.52503443114
755,207676.75352307843
756,209702.38024919783
757,211156.4762440004
758,212380.97702417977
759,212670.57286825177
80,380730.52007658675
81,407515.6815886437
82,413243.3683294177
83,403323.6731435844
84,397134.6469748826
85,394251.18017909117
86,391167.1247778343
87,388569.48615540646
6160,306402.2433931159
6161,273815.2219966783
6162,250679.20507226058
6163,250060.37694749524
6164,253793.60469023112
6165,257110.9156138166
6166,258991.4852628441
6167,260535.43140890222
2360,393336.7963826719
2361,364811.30600724765
2362,355556.3337543593
2363,362806.24356138
2364,364973.51463442016
2365,364645.6348175786
2366,365368.8490065674
2367,365305.813304959
5672,118830.73910138913
5673,120368.89222917799
5674,122720.18606061989
5675,124234.04338121248
5676,127026.10959295719
5677,130268.91268338152
5678,132495.04175458278
5679,133910.68916026753
5192,245352.70805900882
5193,245879.74392443887
5194,246275.2260212677
5195,246058.88109415432
5196,246042.1230097262
5197,246380.81029056423
5198,247129.85901411885
5199,247268.77818744775
3328,309698.8835721342
3329,338242.39340663626
3330,357761.36725281295
3331,358038.69660782744
3332,354087.17761441006
3333,350166.8143635448
3334,347617.32426504925
3335,345206.0845948735
6776,517954.97525072854
6777,497837.99258705275
6778,472103.8494198786
6779,460460.4477955359
6780,457247.40164332814
6781,457566.2274940941
6782,457359.7342291909
6783,456134.00312775804
6240,226145.33987689577
6241,260082.20564892044
6242,271867.07405222073
6243,263095.42089475197
6244,257622.32019338736
6245,255621.3498472214
6246,253475.2921742318
6247,251230.35657327704
1632,318275.0992929399
1633,295711.0251323763
1634,272299.87423046294
1635,264419.45161157154
1636,264593.7701031371
1637,266654.56413979834
1638,267360.58058990375
1639,267606.13954434334
7632,292730.86780568043
7633,262054.48977339434
7634,236753.27704540204
7635,230898.8524813159
7636,229345.90080142973
7637,228850.85505210664
7638,228083.80764608594
7639,227459.13255023837
2656,111419.56606993364
2657,97823.25710119607
2658,87340.78018245712
2659,85491.2083504129
2660,86217.32444121502
2661,86982.87318769109
2662,87276.01722281496
2663,87879.04743432146
7792,236634.13609284602
7793,262435.14331939205
7794,285647.07470140286
7795,289537.06432925386
7796,284437.71297820425
7797,278659.8446563995
7798,275479.84013330797
7799,272849.36033597554
6832,222757.69469414902
6833,205371.32899630407
6834,204711.51723077183
6835,214077.72148587756
6836,217038.7686953378
6837,216136.4657338969
6838,216419.8387538388
6839,217419.01884891564
832,302418.0504095604
833,309675.69140570326
834,303508.54995139316
835,294265.32019549725
836,286319.5000174853
837,280520.05931098445
838,276265.5861533663
839,272849.0359442667
4184,239505.78403671907
4185,254526.24145696382
4186,258097.64319144655
4187,252825.32472732617
4188,246465.63587006694
4189,241612.46509385516
4190,237984.5732793701
4191,234229.86779141624
4248,129130.77912740281
4249,133610.45963035504
4250,136368.7443166233
4251,135784.5026345779
4252,134063.97787696606
4253,132593.42050704185
4254,131620.64964155597
4255,130668.508683858
3080,117707.48522521972
3081,89193.45600240471
3082,74678.22734698548
3083,78156.32695348613
3084,83307.24838996935
3085,87350.47326014872
3086,90221.04912565579
3087,92566.37821601576
6112,417252.7617901187
6113,417328.8525148735
6114,408445.9912516498
6115,401975.6949234818
6116,402667.4786135585
6117,405602.98438864236
6118,405936.74762600433
6119,405303.8904277883
3752,306427.67036724335
3753,285034.15048638714
3754,271510.8378974289
3755,270455.3237334967
3756,268143.55837194016
3757,265406.58702306956
3758,263634.8180930234
3759,262493.5411249635
3560,217630.49888908296
3561,227427.1868958263
3562,249097.97706719005
3563,262041.95922552727
3564,265710.2310986749
3565,266415.42730506085
3566,267577.29432681995
3567,268558.33752365335
5880,524779.2384436015
5881,461784.0460949333
5882,411567.842544223
5883,403338.8527414232
5884,402009.7735369692
5885,401196.662623694
5886,401572.1478406328
5887,402411.35083758784
5688,117992.87141460311
5689,122459.96931807793
5690,118471.89611370108
5691,111634.6896733917
5692,107482.91228102025
5693,105294.61316364005
5694,103259.51613849524
5695,101239.01429614358
3664,297530.8862606152
3665,398152.4661925193
3666,427651.08781196864
3667,396252.8906096462
3668,374564.90342990065
3669,363684.58230314264
3670,354312.71943361656
3671,345288.0416532404
4984,237202.6843896263
4985,238108.7521065124
4986,235300.18841718783
4987,232327.57935255492
4988,230007.84922483854
4989,228443.66337177806
4990,227690.34306967506
4991,226712.79442574794
2408,332651.4044180105
2409,206091.39704937307
2410,133763.8057650781
2411,140250.38841708557
2412,152233.21633709915
2413,160431.00740701758
2414,166928.48462382014
2415,172748.77843176975
376,243422.80946758622
377,245844.72288755444
378,252527.4745893067
379,256887.8113079932
380,260146.3956159503
381,262681.2392078316
382,264381.5236279978
383,265425.8704165499
3600,367868.0817326561
3601,369168.90465980675
3602,360243.64686463337
3603,352848.0653336085
3604,347776.35082463024
3605,344037.27201832394
3606,341124.99846605095
3607,339320.77278908074
7464,253321.57701413348
7465,241382.45346589465
7466,243561.0339127257
7467,252114.50183514264
7468,257963.72097304658
7469,261499.59359869634
7470,264573.55218398303
7471,267757.4233705898
7024,173100.3226297992
7025,190013.27460218602
7026,197366.54007791082
7027,194053.1829449074
7028,189500.50013900897
7029,185855.16528972785
7030,183141.4249823443
7031,180327.92931891652
5024,169455.38165857838
5025,158889.4748026872
5026,163625.54898506674
5027,173263.90192159446
5028,178296.39613146204
5029,180699.25812816474
5030,182684.0581551703
5031,184069.37009930093
3296,95762.31671764806
3297,69591.75509199157
3298,58160.17647887071
3299,61936.843357955106
3300,64002.27120144278
3301,64291.62844854314
3302,64641.693107012194
3303,65104.3462240567
320,348843.47453872696
321,281158.62715713494
322,248871.83389477702
323,259909.26988295937
324,271155.9857980911
325,277478.7338166206
326,282704.63389080355
327,287986.3098484359
7744,476813.5244578928
7745,473040.40155914513
7746,452401.1114056401
7747,437611.1623897698
7748,433704.4007739844
7749,433596.69064466434
7750,432360.05174508423
7751,432854.48988127185
384,483272.792269942
385,470065.13927586586
386,450765.44361483725
387,441255.67249182216
388,439964.69230515714
389,440786.43048421055
390,440352.71566902334
391,438639.83944188256
4024,156037.39544876933
4025,208759.34265073517
4026,229662.5399080159
4027,218764.6475665359
4028,210406.09131953475
4029,206094.2326275247
4030,202473.13499842363
4031,198985.05938562847
4272,278812.70302735193
4273,314244.25757990556
4274,335062.357014789
